,EmpNumber,Age,Gender,Edu_Background,MaritalStatus,Emp_Dept,Emp_JobRole,Busi_Trav_Freq,Dist_From_Home,Emp_Edu_Level,Emp_Envi_Satisfaction,Emp_Hour_Rate,Emp_Job_Involvement,EmpJobLevel,EmpJobSatisfaction,Num_Comp_worked,OverTime,Last_Sal_Hike_Perc,Emp_Rel_Satisfaction,Tot_WorkExp,TrainingTimes_LastYear,EmpWork_LifeBal,Exp_At_ThisComp,Curr_Role_Exp,Since_LastPromo,Curr_Manager_Years,Attrition,Performance_Rating
219,E1001392,33,0,5,1,4,18,1,7,3,4,30,3,2,2,0,0,17,3,4,3,3,3,2,0,2,No,2
220,E1001393,34,1,5,1,3,15,0,3,4,3,40,2,1,4,3,0,17,4,6,2,3,0,0,0,0,No,2
221,E1001394,48,1,4,2,3,16,0,1,4,1,35,4,4,4,2,0,22,3,27,3,2,5,4,2,1,No,1
222,E1001395,45,0,5,1,4,18,0,9,4,2,65,2,2,3,1,0,13,4,15,2,3,15,10,4,12,No,1
223,E1001396,52,1,5,2,3,6,2,7,4,2,87,3,3,2,7,0,19,4,18,4,3,8,6,4,0,No,1
224,E1001397,38,1,3,0,4,18,2,10,4,3,73,2,3,3,0,1,14,2,9,2,3,8,7,2,7,No,2
225,E1001398,29,0,5,0,3,16,2,28,4,3,93,3,1,4,4,0,22,1,11,1,3,7,5,1,7,No,0
226,E1001399,28,0,4,0,3,7,2,3,3,4,93,3,3,2,0,0,17,2,10,3,2,9,7,1,7,No,2
227,E1001402,46,1,3,1,4,11,2,3,1,1,52,3,4,3,3,0,12,4,23,3,3,12,9,4,9,No,1
228,E1001403,38,1,3,2,4,18,2,2,2,4,32,3,3,2,7,0,16,3,10,2,3,1,0,0,0,No,2
229,E1001405,39,1,5,0,3,6,1,2,3,1,84,3,4,4,7,0,11,4,21,4,3,18,7,11,5,Yes,1
230,E1001406,40,1,4,2,3,16,2,14,3,3,44,2,5,3,1,0,14,1,21,2,4,20,7,4,9,No,2
231,E1001410,39,1,5,2,3,13,0,9,3,3,70,3,2,2,9,0,15,3,9,2,2,5,4,0,3,No,2
232,E1001411,36,1,5,2,3,7,0,18,4,1,78,3,2,4,2,0,20,1,18,0,3,11,9,0,9,No,2
233,E1001413,31,1,5,1,4,14,1,20,3,3,67,4,1,4,0,0,12,1,3,4,3,2,2,2,2,No,2
234,E1001414,28,1,5,1,3,16,2,2,1,1,67,2,1,2,0,0,17,1,6,2,1,5,3,0,4,No,2
235,E1001415,35,1,3,0,4,18,1,11,2,4,54,3,2,4,1,0,11,4,5,3,3,5,2,0,2,No,2
236,E1001416,49,1,2,1,4,18,2,8,4,4,56,2,4,2,6,0,17,2,22,3,3,9,8,2,3,No,2
237,E1001418,34,1,5,2,3,16,1,2,2,4,95,3,2,3,2,0,11,4,5,3,2,3,2,0,2,No,2
238,E1001421,29,0,5,0,3,15,1,10,3,4,61,3,1,2,0,0,14,4,8,2,2,7,5,1,1,No,2
239,E1001426,42,1,4,2,3,13,2,29,3,2,56,1,2,4,4,0,19,1,16,3,3,1,0,0,0,No,2
240,E1001428,29,1,4,1,3,7,2,8,1,2,79,2,2,4,1,1,15,3,10,2,2,10,7,1,2,No,1
241,E1001432,28,1,5,0,3,15,1,6,3,3,39,2,1,3,1,1,14,4,3,2,3,3,1,0,2,No,2
242,E1001434,18,1,4,2,3,13,0,8,1,3,80,3,1,3,1,0,12,4,0,0,3,0,0,0,0,Yes,2
243,E1001435,33,0,3,2,4,18,2,9,4,1,77,3,2,1,0,1,17,1,6,3,3,5,2,0,3,Yes,2
244,E1001436,41,1,5,1,3,13,2,12,4,2,46,3,1,4,3,1,11,1,6,4,3,1,0,0,0,No,2
245,E1001438,31,1,4,1,3,13,1,15,3,3,72,3,1,3,1,0,12,3,2,5,2,2,2,2,2,Yes,2
246,E1001439,37,0,4,0,3,6,2,25,2,3,52,2,2,4,7,0,13,3,9,2,3,6,2,1,3,No,2
247,E1001440,27,1,5,1,3,15,2,6,3,4,55,2,1,3,1,0,13,3,4,0,3,4,2,2,2,No,2
248,E1001441,34,0,5,1,4,18,2,9,1,2,70,3,2,3,1,0,20,1,6,3,2,6,5,1,3,No,1
249,E1001442,35,1,2,2,2,9,2,8,4,3,100,3,1,3,1,0,17,2,6,2,1,5,4,1,4,No,1
250,E1001443,29,0,5,1,4,18,2,23,1,4,45,2,3,1,1,0,13,1,11,3,1,11,8,3,10,Yes,1
251,E1001444,40,0,4,2,3,4,1,9,4,2,88,3,3,3,9,0,17,3,20,3,2,18,7,2,13,No,1
252,E1001445,42,1,5,2,4,18,1,12,3,3,44,3,4,1,0,1,12,2,22,2,2,21,9,13,14,Yes,2
253,E1001449,42,1,3,2,4,18,2,4,4,2,45,3,2,1,7,0,13,4,9,3,4,6,4,1,5,No,0
254,E1001451,24,1,4,2,3,13,2,24,3,4,49,3,1,2,8,0,22,4,6,2,3,4,3,1,2,No,0
255,E1001453,28,0,5,1,3,16,2,12,1,3,79,3,1,4,1,1,11,4,1,4,2,1,1,0,0,Yes,2
256,E1001455,26,1,4,1,3,16,2,3,4,1,82,4,1,4,1,0,22,2,8,2,3,8,7,0,7,No,2
257,E1001457,30,1,3,1,4,18,2,10,3,3,72,2,2,3,1,0,18,1,10,3,3,10,3,1,4,No,2
258,E1001458,40,0,4,1,3,15,1,26,2,3,92,2,2,4,3,1,13,4,16,3,1,1,1,0,0,No,2
259,E1001460,35,1,5,0,3,7,2,2,3,3,44,2,3,2,2,0,18,2,15,2,4,7,7,6,4,No,2
260,E1001462,34,1,4,2,3,6,1,1,3,4,97,2,2,1,0,0,20,3,14,3,3,13,9,4,9,No,0
261,E1001463,35,1,1,1,3,13,1,4,4,4,47,2,1,4,1,0,13,2,2,2,4,2,2,2,2,No,2
262,E1001466,43,0,3,2,4,18,2,9,3,1,85,1,2,3,8,0,13,2,7,2,2,4,3,1,3,Yes,1
263,E1001468,32,0,5,0,4,14,0,2,1,3,76,3,1,1,1,0,12,3,1,3,3,1,0,0,0,No,2
264,E1001469,56,0,2,0,3,11,2,4,4,4,92,3,5,1,4,0,13,4,28,2,3,5,2,4,2,No,2
265,E1001470,29,0,4,1,3,16,2,6,1,2,54,3,1,4,1,0,13,1,10,5,3,10,8,0,8,No,2
266,E1001471,19,1,5,2,3,15,2,9,2,3,54,3,1,1,1,0,25,3,1,4,3,1,1,0,0,No,0
267,E1001473,45,0,4,1,3,16,2,7,3,1,83,3,1,3,4,1,19,3,7,2,2,3,2,0,2,No,2
268,E1001474,37,0,5,1,3,7,2,1,3,4,56,2,2,4,1,0,13,2,14,2,2,14,8,3,11,No,2
269,E1001478,44,1,5,2,3,16,2,10,4,3,96,3,1,3,1,1,11,3,6,4,3,6,4,0,2,Yes,2
270,E1001479,53,0,4,0,3,16,2,7,2,4,50,3,5,3,3,0,18,2,26,6,3,7,7,4,7,No,2
271,E1001481,22,1,5,1,3,16,1,3,4,3,48,2,1,4,0,1,11,2,1,5,3,0,0,0,0,Yes,2
272,E1001482,46,0,3,1,4,11,2,2,3,3,69,3,4,1,8,0,23,1,28,2,3,26,15,15,9,No,0
273,E1001484,44,1,5,2,3,15,0,17,3,4,74,1,1,3,2,0,13,4,6,3,3,0,0,0,0,No,2
274,E1001485,33,1,0,1,2,9,2,2,3,2,99,3,1,3,1,0,13,4,5,2,3,5,4,1,4,No,1
275,E1001489,30,1,5,0,4,18,2,29,4,3,61,3,2,1,8,0,19,3,8,3,3,4,3,0,3,No,2
276,E1001490,40,1,4,1,4,18,1,2,4,2,62,3,2,2,5,0,12,4,5,2,3,0,0,0,0,No,2
277,E1001493,50,0,4,1,3,16,1,2,3,4,30,3,4,1,2,0,22,3,32,3,3,2,2,2,2,No,0
278,E1001495,46,1,5,1,3,16,2,15,2,4,52,3,5,2,5,0,11,1,25,2,3,4,2,0,3,No,2
279,E1001496,35,1,5,1,4,18,2,17,4,3,94,3,2,1,3,1,15,4,15,2,3,7,7,1,7,No,2
280,E1001497,24,0,5,1,3,13,2,17,2,4,97,3,1,2,1,0,13,1,1,3,1,1,0,0,0,Yes,2
281,E1001498,33,0,4,1,4,18,1,25,3,2,82,3,2,3,1,0,12,1,10,3,2,10,7,0,1,No,2
282,E1001499,36,1,5,0,3,13,2,6,4,3,60,1,1,3,1,0,14,3,7,4,3,7,7,1,7,No,2
283,E1001503,44,1,1,2,3,15,2,29,4,4,32,3,2,4,1,0,25,2,20,3,3,20,11,13,17,No,0
284,E1001509,42,1,4,1,2,9,0,2,5,4,79,4,2,1,7,0,16,1,10,3,4,4,3,0,3,No,0
285,E1001512,32,0,1,1,3,13,1,13,3,3,77,2,1,2,1,0,20,3,2,2,3,2,2,2,2,No,0
286,E1001513,32,0,5,2,3,16,1,2,2,4,38,3,2,3,4,1,14,4,10,2,3,8,7,0,7,No,2
287,E1001515,36,0,2,0,3,7,2,1,3,3,77,1,3,1,2,1,21,3,17,2,3,7,7,7,7,No,0
288,E1001516,33,1,4,1,3,15,2,9,3,1,60,3,1,4,0,0,13,2,15,5,3,14,10,4,10,No,1
289,E1001518,25,1,5,2,4,18,2,10,4,3,57,3,2,4,0,0,14,2,5,4,3,4,3,1,1,No,2
290,E1001520,42,0,4,1,3,4,1,26,5,1,60,3,3,1,3,1,17,3,20,6,3,1,0,0,0,No,2
291,E1001522,27,1,5,1,3,16,2,14,3,1,42,3,1,1,1,1,14,4,9,3,2,9,7,6,8,No,1
292,E1001523,54,0,5,0,3,7,1,1,4,4,53,3,3,3,7,0,17,1,33,2,1,5,4,1,4,No,2
293,E1001524,44,0,5,1,3,16,2,2,1,1,72,4,1,4,1,0,13,4,10,5,3,10,5,7,7,No,1
294,E1001526,19,0,4,2,3,15,0,10,3,1,96,2,1,2,1,1,25,2,1,2,4,1,1,0,0,Yes,0
295,E1001528,54,1,5,1,3,4,2,3,3,4,85,3,4,4,3,0,14,1,36,2,3,10,9,0,9,No,2
296,E1001529,31,1,4,1,3,16,2,11,2,3,80,3,2,1,1,1,12,4,6,2,2,6,5,0,1,No,2
297,E1001533,43,1,5,1,3,4,2,3,3,3,96,1,5,4,3,0,14,2,25,2,3,8,7,0,7,No,2
298,E1001534,49,1,4,1,3,16,2,4,2,1,85,2,5,3,2,0,13,3,23,2,4,1,0,0,0,No,2
299,E1001535,36,1,2,1,3,15,1,3,3,3,46,3,1,2,1,0,12,3,12,2,2,11,10,0,7,No,2
300,E1001536,48,1,2,2,3,13,2,2,2,4,76,4,1,2,5,0,11,3,7,4,2,1,0,0,0,No,2
301,E1001538,29,1,5,0,3,16,2,7,3,3,82,3,2,4,1,1,11,2,6,2,3,6,0,1,0,No,2
302,E1001541,48,1,5,2,3,4,2,1,3,4,76,2,5,4,6,0,12,3,25,3,4,1,0,0,0,No,0
303,E1001542,29,0,5,0,3,4,2,1,3,4,87,2,4,4,3,0,14,2,9,2,2,7,7,1,7,No,2
304,E1001545,44,1,3,1,4,11,2,5,3,2,88,3,5,2,7,0,11,3,26,5,3,22,9,3,10,No,1
305,E1001548,23,1,5,1,3,15,2,1,2,4,47,3,1,3,1,0,22,4,1,2,3,1,0,0,1,No,0
306,E1001553,26,1,5,2,3,15,2,4,2,3,53,3,1,4,1,1,20,2,8,2,2,8,5,2,2,No,0
307,E1001555,45,0,3,2,4,11,2,2,3,1,94,1,5,2,2,1,16,1,26,2,3,24,10,1,11,Yes,1
308,E1001556,55,1,4,0,3,6,0,8,1,4,37,2,4,2,1,1,15,4,34,3,3,33,9,15,0,No,2
309,E1001557,21,0,5,2,3,13,1,10,2,1,45,2,1,3,1,0,20,3,2,2,1,2,2,2,2,Yes,1
310,E1001558,46,0,3,1,4,11,2,4,2,4,33,2,5,2,2,0,14,3,26,2,3,11,4,0,8,No,2
311,E1001559,34,0,3,2,4,18,2,2,3,3,86,3,2,1,0,1,12,4,4,3,3,3,2,0,2,No,2
312,E1001560,51,1,5,0,4,11,1,9,3,4,83,3,5,2,4,1,24,1,31,5,2,29,10,11,10,No,0
313,E1001561,59,1,4,2,3,16,2,18,4,4,67,3,3,4,6,0,12,4,25,6,2,9,7,5,4,No,2
314,E1001563,34,0,4,0,3,13,1,19,3,3,46,3,2,2,4,0,13,3,15,2,4,11,8,5,10,No,2
315,E1001564,28,1,4,2,3,13,1,1,4,4,44,3,1,3,0,1,11,3,5,2,2,4,2,0,2,No,2
316,E1001566,44,1,5,0,3,16,2,4,2,3,92,4,5,1,1,0,14,4,26,4,2,25,9,14,13,No,2
317,E1001567,34,1,5,1,2,9,1,11,3,3,56,2,2,2,4,0,11,4,14,5,4,10,9,1,8,No,2
318,E1001569,35,1,5,1,3,15,2,6,1,3,66,3,1,3,0,1,14,4,4,3,3,3,2,2,2,No,2
319,E1001570,42,0,4,1,3,15,2,7,4,2,78,4,2,2,6,1,16,4,18,2,3,1,0,0,0,No,2
320,E1001571,43,0,3,2,4,18,2,4,4,4,56,2,3,4,3,0,14,4,23,3,4,21,7,15,17,No,2
321,E1001572,36,0,5,2,3,7,2,2,4,3,53,3,2,2,9,1,11,4,18,2,3,16,14,5,12,No,2
322,E1001574,28,1,5,1,3,13,1,2,3,4,52,2,1,4,1,1,12,2,2,2,3,2,2,2,2,No,2
323,E1001575,51,0,4,2,3,13,1,6,2,2,40,2,1,3,0,0,14,2,8,6,2,7,0,7,7,No,2
324,E1001576,30,0,4,2,3,7,0,9,2,3,72,3,2,3,7,1,18,3,10,3,3,8,4,1,7,No,2
325,E1001577,29,0,2,0,3,13,2,7,3,2,39,3,1,3,3,1,13,1,10,2,3,7,7,7,7,Yes,1
326,E1001579,28,1,2,2,3,15,2,1,3,4,84,3,1,1,2,0,11,2,5,2,2,3,2,1,2,No,2
327,E1001581,25,0,4,2,3,15,2,1,3,4,40,3,1,2,1,0,18,4,2,3,2,2,2,2,1,No,2
328,E1001582,32,1,4,1,4,18,2,8,3,3,56,4,2,4,1,0,15,3,10,4,4,10,7,0,8,No,2
329,E1001584,45,0,4,2,3,11,1,25,3,2,83,3,5,2,3,0,22,3,22,4,3,0,0,0,0,No,0
330,E1001585,39,0,4,0,3,11,2,13,4,3,94,2,4,2,6,1,13,4,21,4,3,19,9,15,2,No,2
331,E1001586,58,1,5,0,3,15,2,23,4,1,88,3,1,3,1,0,12,4,2,3,3,2,2,2,2,No,1
332,E1001587,32,1,5,1,3,16,2,7,2,4,79,3,2,3,1,0,18,1,10,3,3,10,4,1,1,Yes,2
333,E1001590,36,0,2,1,3,6,2,10,4,4,63,3,3,3,3,0,12,1,10,0,3,7,7,1,7,No,2
334,E1001592,46,0,5,2,2,9,2,1,2,4,44,3,1,1,6,0,12,3,10,3,4,7,6,5,7,No,2
335,E1001593,28,0,5,1,3,16,0,1,3,3,55,1,2,4,0,0,11,1,10,6,3,9,8,7,5,No,2
336,E1001595,50,0,5,1,3,16,2,28,3,4,43,3,4,1,4,1,11,2,25,2,3,3,2,1,2,No,2
337,E1001596,40,1,3,2,4,18,2,25,4,4,57,2,3,2,2,1,12,3,9,2,3,5,4,1,0,Yes,2
338,E1001597,52,1,5,2,4,18,2,5,3,2,64,3,3,2,9,1,19,3,10,2,2,8,7,7,7,Yes,1
339,E1001602,31,0,5,0,4,18,0,2,4,4,57,3,3,3,1,1,19,1,10,5,2,10,8,9,6,No,2
340,E1001607,41,1,4,2,4,18,0,10,2,3,40,1,2,2,1,0,13,1,19,4,3,19,2,11,9,No,2
341,E1001614,55,0,4,1,3,11,2,2,2,4,58,1,5,3,4,0,14,4,23,5,3,19,9,9,11,No,2
342,E1001616,56,1,5,2,2,11,2,8,4,4,99,3,5,2,6,0,14,1,36,4,3,7,3,7,7,No,2
343,E1001618,40,1,5,0,3,15,0,16,2,3,74,3,1,3,9,0,16,2,6,0,3,4,2,0,0,No,2
344,E1001622,34,1,5,0,3,6,2,9,3,4,86,3,3,4,0,0,11,4,10,0,2,9,7,1,6,No,2
345,E1001627,41,0,3,0,4,18,1,1,3,3,66,3,2,1,0,0,17,4,10,2,3,9,3,1,7,No,2
346,E1001628,35,1,5,2,3,15,1,4,4,3,87,3,2,3,1,1,11,2,9,3,3,9,6,1,1,No,2
347,E1001630,51,1,5,0,2,11,2,5,3,3,84,3,4,2,1,1,11,2,33,2,3,33,9,0,10,No,2
348,E1001633,38,0,5,0,4,18,2,2,2,2,31,3,2,1,3,0,15,4,11,3,3,7,7,1,7,No,1
349,E1001634,34,0,4,2,4,18,2,15,2,3,66,3,2,1,1,0,12,4,10,6,4,10,8,9,6,No,2
350,E1001636,25,1,4,1,3,13,2,19,1,4,67,3,1,4,3,0,11,3,7,6,2,3,2,1,2,No,2
351,E1001638,58,0,4,1,3,7,2,7,4,3,53,2,3,1,7,1,14,4,31,0,2,10,9,5,9,Yes,2
352,E1001639,40,1,5,1,3,13,2,1,4,2,88,3,1,2,3,0,22,3,7,3,3,4,2,0,3,No,2
353,E1001640,36,0,3,1,4,18,1,7,3,1,83,4,2,1,2,0,16,4,17,2,2,15,7,6,13,No,1
354,E1001641,48,1,5,2,3,7,2,4,3,4,54,3,3,4,1,0,11,3,11,2,3,10,9,0,8,No,2
355,E1001642,27,0,4,1,4,14,2,11,3,3,98,4,1,4,8,0,14,2,5,4,3,1,0,0,0,No,2
356,E1001645,51,0,2,2,3,16,2,11,2,4,82,2,4,2,3,0,16,2,29,1,2,5,2,0,3,No,2
357,E1001646,18,0,5,2,3,16,0,1,3,4,97,3,1,4,1,0,15,3,0,5,4,0,0,0,0,No,0
358,E1001647,35,0,4,1,3,13,2,1,3,4,60,2,2,4,0,0,12,2,10,0,3,9,7,0,0,No,2
359,E1001649,27,1,5,2,4,18,1,2,1,4,43,1,2,4,3,0,20,2,8,3,3,6,2,0,0,No,0
360,E1001650,55,1,3,2,4,18,2,13,4,1,85,4,4,3,6,1,17,3,24,2,2,19,7,3,8,Yes,1
361,E1001651,56,1,5,1,3,16,2,23,3,4,68,3,4,2,4,1,12,1,33,0,3,19,16,15,9,No,2
362,E1001652,34,0,2,0,3,15,0,26,1,1,92,2,1,3,1,0,20,3,5,2,3,5,4,0,0,No,2
363,E1001653,40,0,4,0,3,16,2,2,1,2,89,4,2,3,5,0,20,2,15,0,3,12,11,11,8,No,1
364,E1001655,34,1,4,1,3,13,2,29,3,2,86,3,2,3,4,0,13,1,10,1,3,8,7,7,7,No,1
365,E1001657,31,0,5,2,4,14,1,2,3,3,90,2,1,4,7,0,14,3,3,3,4,1,0,0,0,Yes,2
366,E1001660,38,1,5,0,3,15,1,7,3,4,57,4,1,3,1,0,11,4,4,2,3,4,2,0,3,No,2
367,E1001661,34,0,2,2,3,6,2,2,4,3,98,3,2,4,1,0,11,4,14,2,4,14,11,4,11,No,2
368,E1001665,28,1,5,1,4,18,2,26,3,3,48,2,2,1,1,0,11,3,5,0,3,5,3,0,4,No,2
369,E1001668,39,1,5,1,4,18,2,21,4,1,44,2,2,4,3,1,12,4,8,2,4,5,4,1,4,No,1
370,E1001669,51,1,3,1,4,18,1,2,3,2,52,3,3,2,2,0,11,2,14,5,3,4,2,3,2,No,1
371,E1001670,41,0,5,0,3,16,1,22,3,4,75,3,2,4,3,1,14,1,12,4,2,6,2,3,3,No,2
372,E1001673,33,1,5,1,4,18,1,5,1,2,61,3,2,4,6,0,13,1,8,2,4,5,4,1,2,No,1
373,E1001674,32,1,3,1,4,18,2,2,1,3,36,3,2,2,0,1,13,1,4,3,2,3,2,1,2,No,2
374,E1001675,39,1,5,1,3,16,0,25,2,3,71,3,3,3,3,0,21,2,13,2,3,6,4,0,5,No,0
375,E1001677,25,1,5,1,4,18,2,18,1,1,93,4,2,3,2,0,11,2,6,3,2,3,2,1,2,No,1
376,E1001679,52,0,4,1,3,7,1,28,2,4,59,4,4,3,2,1,11,2,24,3,2,5,3,0,2,No,2
377,E1001680,43,0,4,2,3,15,2,6,3,1,73,2,2,3,1,1,14,1,20,3,1,20,7,1,8,No,1
378,E1001681,27,0,3,1,4,18,2,10,3,4,98,2,2,4,1,1,11,4,6,3,3,6,2,4,4,No,2
379,E1001683,27,0,5,2,3,15,2,17,4,4,51,3,1,3,1,1,13,4,8,2,3,8,2,7,7,Yes,2
380,E1001685,26,1,4,2,3,15,2,2,1,1,36,2,1,4,0,0,12,4,5,2,3,4,3,1,1,No,2
381,E1001686,42,0,0,1,2,11,2,10,3,3,31,3,4,1,0,0,14,3,21,5,3,20,7,0,9,No,2
382,E1001689,37,0,4,2,3,16,2,11,3,1,94,3,1,3,4,0,18,1,8,6,3,3,2,0,2,No,2
383,E1001690,35,1,5,2,3,7,1,18,2,3,60,3,3,4,2,0,11,3,10,2,3,2,2,2,2,No,2
384,E1001693,25,1,2,1,3,13,2,1,3,1,81,3,1,4,4,0,11,2,7,2,2,3,2,0,2,No,2
385,E1001697,29,1,1,2,2,9,2,17,3,2,51,2,3,1,1,0,13,1,10,3,2,10,9,0,9,No,2
386,E1001698,49,1,5,2,3,16,1,28,2,1,97,2,2,1,3,0,20,1,20,2,3,4,3,1,3,Yes,2
387,E1001700,54,0,4,2,3,4,2,1,3,4,54,3,4,4,6,0,19,4,29,3,2,20,7,12,7,No,2
388,E1001701,58,0,4,1,3,16,2,1,3,4,76,3,5,1,3,1,21,3,32,3,3,9,8,1,5,No,0
389,E1001703,36,0,3,2,4,18,2,3,4,1,99,3,2,2,3,1,16,4,15,3,3,5,4,0,1,No,2
390,E1001705,31,0,5,2,4,14,1,1,4,2,50,1,1,3,1,0,12,2,1,3,3,1,0,0,0,Yes,2
391,E1001706,30,0,3,0,4,18,2,7,4,4,73,3,2,1,7,0,14,2,8,3,3,3,2,0,2,No,2
392,E1001708,31,0,5,2,3,4,2,8,5,1,93,3,4,2,3,0,11,3,9,3,4,3,2,1,0,No,2
393,E1001709,34,1,1,0,3,15,1,1,4,4,91,3,1,1,5,0,14,3,10,2,3,4,3,1,3,No,2
394,E1001711,31,0,5,2,3,15,2,8,3,1,34,2,1,2,1,0,12,3,1,3,4,1,0,0,0,Yes,2
395,E1001712,27,1,5,1,3,16,2,11,1,2,91,3,1,1,0,0,14,2,6,3,4,5,0,1,4,No,2
396,E1001713,36,1,5,2,3,13,2,4,4,1,37,2,2,4,1,0,16,3,10,2,2,10,4,1,8,No,1
397,E1001716,47,1,2,1,3,15,2,1,3,1,74,3,1,4,7,0,12,3,17,2,2,6,5,1,2,No,1
398,E1001717,25,1,5,1,4,14,2,9,2,1,68,2,1,1,3,0,12,1,6,2,3,3,2,2,2,Yes,1
399,E1001718,37,1,2,2,3,16,0,5,2,3,84,4,1,3,0,0,14,1,7,2,1,6,5,1,3,No,2
400,E1001719,56,0,5,1,3,16,2,1,2,1,90,3,1,1,2,0,22,4,5,3,4,3,2,1,0,No,0
401,E1001723,24,0,4,1,4,18,2,4,1,4,42,3,2,3,1,1,12,3,5,3,3,5,4,0,3,No,2
402,E1001725,34,0,5,1,3,13,2,1,3,4,86,2,1,2,5,0,17,1,7,2,2,5,4,0,2,No,2
403,E1001726,41,1,4,1,3,16,2,5,5,2,90,4,1,3,2,1,12,1,7,5,2,4,2,0,3,No,2
404,E1001727,40,1,1,0,3,13,0,9,4,3,81,3,2,3,3,0,11,3,11,2,4,8,7,0,7,No,2
405,E1001731,31,1,5,0,4,18,2,8,2,1,31,3,3,4,1,0,18,1,13,5,3,13,7,9,9,No,1
406,E1001736,39,0,5,2,3,13,0,2,3,1,54,2,1,1,2,1,23,2,11,2,4,1,0,0,0,Yes,0
407,E1001737,31,0,5,2,3,16,1,1,5,3,100,4,3,2,1,0,11,1,10,2,3,10,8,4,7,Yes,2
408,E1001738,45,1,4,0,3,16,2,20,3,2,95,1,3,1,2,1,18,2,24,2,3,7,7,0,7,No,2
409,E1001739,31,0,4,2,2,9,2,8,2,4,96,4,1,2,9,0,18,4,8,3,3,3,2,0,2,No,2
410,E1001743,45,1,2,1,3,16,2,29,3,2,55,3,3,4,4,1,18,4,10,4,4,3,1,1,2,No,2
411,E1001745,34,0,2,1,2,9,2,9,4,1,52,3,1,3,1,0,15,4,2,0,3,2,2,2,2,Yes,1
412,E1001746,40,1,4,0,3,4,0,8,1,4,55,2,3,2,2,0,11,3,16,5,3,9,8,4,8,No,2
413,E1001749,44,1,5,2,3,13,0,5,3,3,90,2,1,3,3,0,14,4,7,5,3,5,2,0,3,No,2
414,E1001751,49,1,2,1,3,16,2,5,4,1,96,3,2,3,2,0,14,2,20,0,2,3,2,1,2,No,1
415,E1001752,40,1,4,0,3,15,2,2,3,3,68,3,1,3,2,0,14,3,8,3,4,3,1,1,2,No,0
416,E1001753,44,1,5,2,3,16,2,20,3,4,49,3,1,2,1,0,13,3,6,3,2,5,2,1,3,No,2
417,E1001755,33,1,4,1,4,18,1,7,3,4,54,3,2,1,0,0,14,1,5,2,3,4,3,0,3,No,2
418,E1001756,34,1,1,2,4,18,2,3,3,4,81,1,2,1,3,0,18,4,15,2,3,13,9,3,12,No,2
419,E1001757,30,1,5,1,4,18,2,16,1,4,96,3,2,3,8,0,15,3,4,2,2,2,1,2,2,No,2
420,E1001758,42,0,4,2,3,13,1,9,2,1,74,3,1,4,1,0,13,3,12,3,3,12,9,5,8,No,1
421,E1001759,44,0,3,1,4,18,1,1,5,1,79,3,2,3,7,0,12,3,11,4,2,1,0,0,0,No,2
422,E1001760,30,1,2,0,3,15,0,7,3,3,64,3,1,3,1,0,13,2,1,2,2,1,0,0,0,No,2
423,E1001761,57,1,5,1,3,15,2,1,2,2,93,4,2,3,0,0,24,1,13,2,2,12,9,2,8,No,1
424,E1001762,49,1,5,0,3,16,2,7,4,3,35,3,3,2,3,0,14,2,29,3,3,8,7,0,7,No,2
425,E1001763,34,1,4,0,3,4,1,15,3,2,71,3,4,1,7,0,14,4,16,3,2,14,8,6,9,No,1
426,E1001764,28,1,2,1,4,14,1,1,3,1,92,3,1,3,3,0,15,4,5,3,4,3,2,1,2,Yes,1
427,E1001767,34,0,4,2,4,18,2,24,4,1,40,2,2,2,0,1,23,3,16,2,4,15,9,10,10,Yes,1
428,E1001770,35,1,5,1,4,14,2,7,1,4,76,3,1,3,1,0,13,1,1,3,3,1,0,0,0,No,2
429,E1001773,24,0,5,1,4,14,0,13,2,4,78,3,1,2,1,0,13,3,1,2,3,1,0,0,0,No,2
430,E1001774,44,1,4,2,3,16,1,2,1,2,86,3,3,3,5,1,18,2,16,2,2,2,2,2,2,No,1
431,E1001775,29,1,5,0,4,18,2,19,3,3,77,2,2,3,1,0,14,3,10,3,3,10,7,0,4,No,2
432,E1001779,55,1,5,1,3,16,2,4,4,4,30,3,2,3,0,1,16,2,4,2,3,3,2,1,2,No,2
433,E1001780,33,0,4,1,3,16,2,4,4,1,82,2,1,2,8,0,11,4,8,5,3,5,4,0,2,No,2
434,E1001781,47,0,4,1,4,18,2,14,3,3,78,3,2,3,3,1,17,3,11,4,2,5,4,1,2,No,2
435,E1001782,28,1,4,2,3,13,1,2,2,3,38,2,1,1,7,0,11,3,8,2,2,0,0,0,0,Yes,2
436,E1001784,28,1,5,0,3,16,2,1,3,1,72,2,1,3,1,0,14,4,1,2,1,1,0,0,0,No,2
437,E1001785,28,1,5,2,4,18,1,7,3,3,55,3,2,1,0,0,14,4,5,5,3,4,2,1,3,No,2
438,E1001787,49,0,4,1,3,13,2,3,2,3,43,2,2,1,4,0,25,1,10,3,3,3,2,1,2,No,0
439,E1001791,29,0,5,1,3,13,1,2,1,4,97,3,1,2,0,0,13,3,4,3,3,3,2,0,2,No,2
440,E1001792,28,1,5,1,3,16,2,29,1,3,96,1,2,2,1,0,14,2,8,2,2,8,6,1,7,No,2
441,E1001793,33,1,5,2,3,6,2,8,5,4,69,3,2,3,2,1,17,1,14,6,3,0,0,0,0,No,2
